entry_time,exit_time,pnl,reason
1745996940000,1745996940000,-7.38857806892338,SL Hit
1745997000000,1745997000000,-4.887608206860023,SL Hit
1746010740000,1746010740000,-3.211634033068549,SL Hit
1746012660000,1746012660000,-3.5702841540260124,SL Hit
1746019800000,1746019800000,37.214383159327554,TP Hit
1746022260000,1746022260000,-13.959756505959376,SL Hit
1746022320000,1746022320000,-28.221559612677083,SL Hit
1746022740000,1746022740000,63.20860790349252,TP Hit
1746029520000,1746029520000,-39.70529694551078,SL Hit
1746030000000,1746030000000,19.5,Flip to Long
1746030120000,1746030120000,-22.023572432255605,SL Hit
1746031800000,1746031800000,34.67074210157443,TP Hit
1746033900000,1746033900000,29.013412488246104,TP Hit
1746038460000,1746038460000,-19.683837534648774,SL Hit
1746038940000,1746038940000,72.11549534036021,TP Hit
1746056280000,1746056280000,-5.322551838500658,SL Hit
1746056880000,1746056880000,-16.75647979594214,SL Hit
1746058380000,1746058380000,-17.448542160862416,SL Hit
1746074880000,1746074880000,-8.352939406431688,SL Hit
1746084240000,1746084240000,-12.846530465438263,SL Hit
1746094800000,1746094800000,5.646158468836802,TP Hit
1746095160000,1746095160000,26.0,Flip to Long
1746095280000,1746095280000,-6.9859754741046345,SL Hit
1746095460000,1746095460000,-7.515968648593116,SL Hit
1746097200000,1746097200000,-5.756127027641924,SL Hit
1746105840000,1746105840000,-8.068248376970587,SL Hit
1746108720000,1746108720000,-46.532297353645845,SL Hit
1746108780000,1746108780000,48.70283794248826,TP Hit
1746110100000,1746110100000,-21.169319841399556,SL Hit
1746142500000,1746142500000,-3.6843951166665647,SL Hit
1746150000000,1746150000000,31.234738734186976,TP Hit
1746153660000,1746153660000,-12.514609553203627,SL Hit
1746159300000,1746159300000,-12.108273509111314,SL Hit
1746159360000,1746159360000,-8.58268254417635,SL Hit
1746170460000,1746170460000,-14.474489898304455,SL Hit
1746170580000,1746170580000,16.15243666135939,TP Hit
1746170760000,1746170760000,-8.486158026411431,SL Hit
1746171000000,1746171000000,22.187864351668395,TP Hit
1746171960000,1746171960000,20.775479974385235,TP Hit
1746175200000,1746175200000,-4.399734210164752,SL Hit
1746175320000,1746175320000,9.600051852219622,TP Hit
1746175380000,1746175380000,24.717905291341594,TP Hit
1746180900000,1746180900000,-8.162555022587185,SL Hit
1746182880000,1746182880000,11.61976815883827,TP Hit
1746183660000,1746183660000,15.421786147213425,TP Hit
1746184800000,1746184800000,-17.57625568322692,SL Hit
1746184920000,1746184920000,25.33804626885103,TP Hit
1746194640000,1746194640000,-13.318198453285731,SL Hit
1746194700000,1746194700000,-45.02761284948065,SL Hit
1746200940000,1746200940000,-15.065520461605047,SL Hit
1746201060000,1746201060000,15.475300911290105,TP Hit
1746201480000,1746201480000,-26.872461137383652,SL Hit
1746397980000,1746397980000,42.5,Flip to Long
1746398460000,1746398460000,-22.889686346330564,SL Hit
1746405600000,1746405600000,-6.37384496100276,SL Hit
1746405780000,1746405780000,-3.5965606338650105,SL Hit
1746405960000,1746405960000,-18.51353633841063,SL Hit
1746407100000,1746407100000,-8.286336850498628,SL Hit
1746419100000,1746419100000,-6.669746921121259,SL Hit
1746421020000,1746421020000,6.331116466215462,TP Hit
1746430500000,1746430500000,11.976585985379643,TP Hit
1746437280000,1746437280000,-3.193613100425864,SL Hit
1746438180000,1746438180000,-5.158451669449278,SL Hit
1746438240000,1746438240000,-5.62034797877277,SL Hit
1746438480000,1746438480000,-4.591893042772426,SL Hit
1746445920000,1746445920000,-6.875708110826963,SL Hit
1746445980000,1746445980000,-5.85902893228922,SL Hit
1746446400000,1746446400000,27.79881728728651,TP Hit
1746453240000,1746453240000,-10.092107849333843,SL Hit
1746455640000,1746455640000,-18.497894940061087,SL Hit
1746456120000,1746456120000,87.67351506576233,TP Hit
1746458340000,1746458340000,-20.953567701231805,SL Hit
1746458700000,1746458700000,22.090000110096298,TP Hit
1746459300000,1746459300000,-10.12547468952107,SL Hit
1746459360000,1746459360000,-17.679012211701775,SL Hit
1746461160000,1746461160000,56.55026540374092,TP Hit
1746462000000,1746462000000,-4.165354133867368,SL Hit
1746462360000,1746462360000,-5.882504709203204,SL Hit
1746462420000,1746462420000,-6.7569686585484305,SL Hit
1746466260000,1746466260000,-13.537214355026663,SL Hit
1746467100000,1746467100000,-3.478186686326808,SL Hit
1746477060000,1746477060000,8.250216817483306,TP Hit
1746477120000,1746477120000,-7.836190413661825,SL Hit
1746477540000,1746477540000,9.309663348278264,TP Hit
1746478200000,1746478200000,-14.34330936049082,SL Hit
1746478620000,1746478620000,8.910911040031351,TP Hit
1746494460000,1746494460000,-3.0536430880674743,SL Hit
1746494580000,1746494580000,-2.5966361320606666,SL Hit
1746501900000,1746501900000,-2.1437262783074402,SL Hit
1746502200000,1746502200000,-1.993010140962724,SL Hit
1746505200000,1746505200000,-3.8069740782375447,SL Hit
1746513000000,1746513000000,-4.869183130154852,SL Hit
1746513120000,1746513120000,-10.368708923451777,SL Hit
1746516300000,1746516300000,-7.006679785983579,SL Hit
1746525120000,1746525120000,12.532636391872074,TP Hit
1746526260000,1746526260000,-9.562784151363303,SL Hit
1746530040000,1746530040000,9.2125646553759,TP Hit
1746530340000,1746530340000,21.28666717998567,TP Hit
1746534600000,1746534600000,-15.961347413627664,SL Hit
1746537420000,1746537420000,-3.0358582244152785,SL Hit
1746544260000,1746544260000,19.519722371871467,TP Hit
1746545280000,1746545280000,-10.770133498270297,SL Hit
1746550200000,1746550200000,-33.54653923075966,SL Hit
1746554520000,1746554520000,30.01959716262354,TP Hit
1746555660000,1746555660000,-10.413006583534298,SL Hit
1746560820000,1746560820000,-6.7530289926726255,SL Hit
1746560940000,1746560940000,12.316447956749471,TP Hit
1746561000000,1746561000000,-9.5665651227755,SL Hit
1746575940000,1746575940000,-9.040043464257906,SL Hit
1746577440000,1746577440000,-5.318195510306396,SL Hit
1746577800000,1746577800000,43.89450594771188,TP Hit
1746579840000,1746579840000,-21.038809660225525,SL Hit
1746585480000,1746585480000,15.46903989094426,TP Hit
1746585600000,1746585600000,-23.132698320332565,SL Hit
1746587640000,1746587640000,-7.35352443253214,SL Hit
1746595260000,1746595260000,-6.234813659582869,SL Hit
1746600000000,1746600000000,7.110619625382242,TP Hit
1746600120000,1746600120000,-9.944216254647472,SL Hit
1746600180000,1746600180000,-2.9283038114008377,SL Hit
1746603780000,1746603780000,-5.540367942041485,SL Hit
1746608520000,1746608520000,-6.281870950217126,SL Hit
1746609060000,1746609060000,16.648591274948558,TP Hit
1746609780000,1746609780000,-3.2315337869076757,SL Hit
1746610320000,1746610320000,-10.76213882646698,SL Hit
1746621000000,1746621000000,-7.1181436159604345,SL Hit
1746621360000,1746621360000,-27.76258301580674,SL Hit
1746621780000,1746621780000,29.769412431152887,TP Hit
1746628740000,1746628740000,-7.5227796455146745,SL Hit
1746628860000,1746628860000,-26.550891633123683,SL Hit
1746629100000,1746629100000,14.243374346915516,TP Hit
1746629220000,1746629220000,25.184837259541382,TP Hit
1746632820000,1746632820000,38.253792160146986,TP Hit
1746633660000,1746633660000,-12.563989649810537,SL Hit
1746633840000,1746633840000,-16.733108422537043,SL Hit
1746633900000,1746633900000,-11.590027160251339,SL Hit
1746644340000,1746644340000,-43.335051245339855,SL Hit
1746644940000,1746644940000,-38.54272275746189,SL Hit
1746645000000,1746645000000,40.30786341660132,TP Hit
1746656100000,1746656100000,-14.286821551373578,SL Hit
1746662040000,1746662040000,-5.885556624409219,SL Hit
1746662220000,1746662220000,-3.824153415946057,SL Hit
1746665640000,1746665640000,-6.89207440258906,SL Hit
1746680280000,1746680280000,5.0,TP Hit
1746680400000,1746680400000,-8.166593840789574,SL Hit
1746686640000,1746686640000,-3.7265523815804045,SL Hit
1746687360000,1746687360000,-10.281798640040506,SL Hit
1746687540000,1746687540000,12.925201692589326,TP Hit
1746693720000,1746693720000,-9.657464787072968,SL Hit
1746694020000,1746694020000,-12.164901389616716,SL Hit
1746696300000,1746696300000,30.858529455057578,TP Hit
1746702900000,1746702900000,-10.28583727600926,SL Hit
1746703260000,1746703260000,-5.945942594087683,SL Hit
1746703440000,1746703440000,-12.803182695482974,SL Hit
1746703620000,1746703620000,5.0,TP Hit
1746703680000,1746703680000,-3.154148703615647,SL Hit
1746708660000,1746708660000,-14.668884601444006,SL Hit
1746711000000,1746711000000,-9.587466713339381,SL Hit
1746714180000,1746714180000,-53.90716320731735,SL Hit
1746717420000,1746717420000,-16.707903693823027,SL Hit
1746717480000,1746717480000,-8.134617133866413,SL Hit
1746721800000,1746721800000,-7.266282953823975,SL Hit
1746722280000,1746722280000,29.29848795098951,TP Hit
1746726720000,1746726720000,15.033468775975052,TP Hit
1746726960000,1746726960000,-5.986181792031857,SL Hit
1746730320000,1746730320000,-9.46606556201732,SL Hit
1746730560000,1746730560000,-4.031472434697207,SL Hit
1746730800000,1746730800000,37.4513059501478,TP Hit
1746742560000,1746742560000,25.48255258993595,TP Hit
1746765360000,1746765360000,-7.676215834922914,SL Hit
1746775080000,1746775080000,-12.413867514187586,SL Hit
1746775380000,1746775380000,-13.957276577501034,SL Hit
1746775620000,1746775620000,20.511806347873062,TP Hit
1746781080000,1746781080000,17.388584883141448,TP Hit
1746783900000,1746783900000,-2.047182267473545,SL Hit
1746783960000,1746783960000,-3.9392796081810957,SL Hit
1746784020000,1746784020000,6.762233558052685,TP Hit
1746784080000,1746784080000,-8.380679866240826,SL Hit
1746784500000,1746784500000,-2.935362645126588,SL Hit
1746784620000,1746784620000,-2.7790881991095375,SL Hit
1746789660000,1746789660000,-2.581829296592332,SL Hit
1746789720000,1746789720000,-4.531341489695478,SL Hit
1746792600000,1746792600000,23.56817769636109,TP Hit
1746798720000,1746798720000,-28.635120889375685,SL Hit
1747002900000,1747002900000,-30.21904002600786,SL Hit
1747006800000,1747006800000,20.349690679300693,TP Hit
1747017420000,1747017420000,-3.0280114145207335,SL Hit
1747017540000,1747017540000,-3.9820608625159366,SL Hit
1747017660000,1747017660000,9.859541601821547,TP Hit
1747025040000,1747025040000,-2.094774220364343,SL Hit
1747025160000,1747025160000,-3.037075730819197,SL Hit
1747025700000,1747025700000,-4.45198038804665,SL Hit
1747025760000,1747025760000,-2.4464817889020196,SL Hit
1747025880000,1747025880000,-1.94137594683707,SL Hit
1747026000000,1747026000000,-2.9150703189516207,SL Hit
1747033020000,1747033020000,-3.35057532996143,SL Hit
1747033080000,1747033080000,-3.280891377820808,SL Hit
1747033140000,1747033140000,-7.876899136550492,SL Hit
1747033200000,1747033200000,-2.376763483938703,SL Hit
1747038000000,1747038000000,-14.610113903290767,SL Hit
1747039260000,1747039260000,-8.289107183474698,SL Hit
1747044180000,1747044180000,30.724123818334192,TP Hit
1747045620000,1747045620000,-24.84344279634388,SL Hit
1747046760000,1747046760000,-13.662599105089612,SL Hit
1747046820000,1747046820000,-7.159913454728667,SL Hit
1747048320000,1747048320000,19.791242717939895,TP Hit
1747049460000,1747049460000,70.12758252381172,TP Hit
1747049700000,1747049700000,-9.812794517041766,SL Hit
1747049820000,1747049820000,16.652332674508216,TP Hit
1747055700000,1747055700000,22.781387936731335,TP Hit
1747060920000,1747060920000,39.350990472361445,TP Hit
1747063920000,1747063920000,48.5,Flip to Short
1747064100000,1747064100000,-10.38609291650937,SL Hit
1747066140000,1747066140000,-9.23373871770309,SL Hit
1747074600000,1747074600000,-13.167360779414594,SL Hit
1747074900000,1747074900000,10.611730332195293,TP Hit
1747077060000,1747077060000,-10.61515781062917,SL Hit
1747077120000,1747077120000,-5.080146538435656,SL Hit
1747078560000,1747078560000,-6.498170893792121,SL Hit
1747078680000,1747078680000,-12.50607592373126,SL Hit
1747099800000,1747099800000,16.298211492263363,TP Hit
1747105440000,1747105440000,5.602778755695908,TP Hit
1747105560000,1747105560000,20.66686598744127,TP Hit
1747108500000,1747108500000,-3.0074820117806667,SL Hit
1747109460000,1747109460000,9.037939227258903,TP Hit
1747110060000,1747110060000,11.397761617030483,TP Hit
1747114200000,1747114200000,-5.197105952662241,SL Hit
1747124100000,1747124100000,7.493930593205732,TP Hit
1747124220000,1747124220000,14.0,Flip to Short
1747124400000,1747124400000,-5.708803847170202,SL Hit
1747132020000,1747132020000,18.009790049429284,TP Hit
1747136700000,1747136700000,-4.235939707810758,SL Hit
1747141920000,1747141920000,-9.522318431285385,SL Hit
1747142100000,1747142100000,-10.151296863536118,SL Hit
1747142460000,1747142460000,-10.41413262768765,SL Hit
1747142700000,1747142700000,16.695904449370573,TP Hit
1747159860000,1747159860000,-5.763351157896977,SL Hit
1747159920000,1747159920000,-9.146326075184334,SL Hit
1747159980000,1747159980000,-15.153731355530908,SL Hit
1747160160000,1747160160000,-11.580250544422597,SL Hit
1747165680000,1747165680000,-7.236600451760751,SL Hit
1747175100000,1747175100000,-3.4297328474058304,SL Hit
1747175340000,1747175340000,-4.956631893932354,SL Hit
1747175640000,1747175640000,12.61868692850112,TP Hit
1747182600000,1747182600000,-12.199280102184275,SL Hit
1747185420000,1747185420000,-2.3366147980559617,SL Hit
1747186860000,1747186860000,22.87514176782861,TP Hit
1747190040000,1747190040000,9.486132841804647,TP Hit
1747195560000,1747195560000,-1.5625356221717084,SL Hit
1747195920000,1747195920000,5.0485234757943545,TP Hit
1747196100000,1747196100000,-2.001067069300916,SL Hit
1747196160000,1747196160000,-5.554562278637604,SL Hit
1747199580000,1747199580000,-2.627035433477431,SL Hit
1747211040000,1747211040000,-8.20432309628086,SL Hit
1747211220000,1747211220000,-6.5825857322633965,SL Hit
1747225500000,1747225500000,-6.831313755144947,SL Hit
1747225860000,1747225860000,-10.398556248059322,SL Hit
1747228680000,1747228680000,15.621691762586124,TP Hit
1747231560000,1747231560000,-36.39439792185294,SL Hit
1747234380000,1747234380000,-15.178876292251516,SL Hit
1747234800000,1747234800000,-7.9727463873132365,SL Hit
1747235040000,1747235040000,51.1101004335942,TP Hit
1747236720000,1747236720000,-7.338376135143335,SL Hit
1747237800000,1747237800000,-8.733591811607766,SL Hit
1747237920000,1747237920000,-11.315120967919938,SL Hit
1747238100000,1747238100000,-8.294497604249045,SL Hit
1747242000000,1747242000000,-18.796745955216466,SL Hit
1747242120000,1747242120000,-5.107138924890023,SL Hit
1747242300000,1747242300000,-14.706629001680994,SL Hit
1747242600000,1747242600000,-15.405864348744217,SL Hit
1747248660000,1747248660000,-16.402192198991543,SL Hit
1747249560000,1747249560000,9.602424275304656,TP Hit
1747251480000,1747251480000,-9.714331523609872,SL Hit
1747261800000,1747261800000,-2.20550247515348,SL Hit
1747261920000,1747261920000,7.292361739571788,TP Hit
1747262220000,1747262220000,5.0,TP Hit
1747262760000,1747262760000,8.610101320853573,TP Hit
1747263600000,1747263600000,-1.7776703801355325,SL Hit
1747266180000,1747266180000,-1.9177957430511015,SL Hit
1747270860000,1747270860000,-10.265548325987766,SL Hit
1747272120000,1747272120000,-6.082559104288521,SL Hit
1747273380000,1747273380000,-2.5129559725683066,SL Hit
1747279380000,1747279380000,-2.7753329845436383,SL Hit
1747279560000,1747279560000,-4.132846780994441,SL Hit
1747283040000,1747283040000,6.3619454429572215,TP Hit
1747283700000,1747283700000,-4.158635900908848,SL Hit
1747294020000,1747294020000,-5.634594111113984,SL Hit
1747294200000,1747294200000,-3.965726407477632,SL Hit
1747294380000,1747294380000,-17.337156953384692,SL Hit
1747301100000,1747301100000,-5.466388072192785,SL Hit
1747301160000,1747301160000,-5.652140735714056,SL Hit
1747313820000,1747313820000,-18.581173940612643,SL Hit
1747313940000,1747313940000,-7.303603916734573,SL Hit
1747319580000,1747319580000,-12.770956164051313,SL Hit
1747319700000,1747319700000,-9.171245009478298,SL Hit
1747319820000,1747319820000,-7.58804675139254,SL Hit
1747320840000,1747320840000,68.85827927252103,TP Hit
1747323780000,1747323780000,-17.919867613170936,SL Hit
1747326960000,1747326960000,-26.206373897635785,SL Hit
1747327320000,1747327320000,-8.35309920747386,SL Hit
1747331400000,1747331400000,-12.116099000726535,SL Hit
1747339920000,1747339920000,-8.393772846895445,SL Hit
1747342380000,1747342380000,-8.635758987547888,SL Hit
1747342500000,1747342500000,-1.84685855020507,SL Hit
1747342620000,1747342620000,-2.7990770152318873,SL Hit
1747349940000,1747349940000,-2.643086660245899,SL Hit
1747352340000,1747352340000,-3.5469449400916346,SL Hit
1747355520000,1747355520000,-8.205872864942648,SL Hit
1747355760000,1747355760000,10.256598166393815,TP Hit
1747355880000,1747355880000,-6.023989123757929,SL Hit
1747366080000,1747366080000,-1.9900761841636267,SL Hit
1747366140000,1747366140000,-4.026499313869863,SL Hit
1747366260000,1747366260000,-3.033052979815693,SL Hit
