mode,status,outcome,pnl,reason,structure_age,reclaim_depth,is_expansion,retest_count,active_level,exit_time
SAMPLING_MODE,SURVIVOR,WIN,145.99442021962022,TP Hit,35,8.0,False,1,21197.25,1734624900000
SAMPLING_MODE,SURVIVOR,LOSS,-72.3821202331892,SL Hit,43,-1.5,False,1,21585.0,1734626220000
SAMPLING_MODE,SURVIVOR,WIN,138.84839377469325,TP Hit,88,5.0,False,1,21196.25,1734630420000
SAMPLING_MODE,SURVIVOR,WIN,142.50804768230591,TP Hit,16,5.75,False,1,21518.75,1734632400000
SAMPLING_MODE,SURVIVOR,WIN,85.38554788981855,TP Hit,17,-3.75,False,1,21262.0,1734635820000
SAMPLING_MODE,SURVIVOR,WIN,26.0,Reverse,28,-2.5,False,1,21472.0,1734706140000
SAMPLING_MODE,SURVIVOR,WIN,243.8202497643797,TP Hit,26,35.5,False,1,21229.75,1734706380000
SAMPLING_MODE,SURVIVOR,LOSS,-1185.720234422617,SL Hit,22,2.25,False,1,21537.75,1734710580000
SAMPLING_MODE,DEAD,LOSS,-32.8853820243894,SL Hit (Same Bar),37,10.25,True,1,21602.5,1734965220000
SAMPLING_MODE,DEAD,LOSS,-14.475619429365906,SL Hit (Same Bar),34,1.25,True,1,21572.75,1734965460000
SAMPLING_MODE,DEAD,LOSS,-24.64913585312024,SL Hit,16,5.25,True,1,21552.5,1734966480000
SAMPLING_MODE,SURVIVOR,LOSS,-16.835878911988402,SL Hit,16,2.25,False,1,21586.5,1734968460000
SAMPLING_MODE,DEAD,LOSS,-21.41428379219724,SL Hit (Same Bar),21,6.0,True,1,21595.75,1734969780000
SAMPLING_MODE,DEAD,LOSS,-40.03714164313715,SL Hit,28,17.0,True,1,21718.5,1734978060000
SAMPLING_MODE,SURVIVOR,LOSS,-9.268416960600009,SL Hit (Same Bar),23,1.25,False,1,21735.0,1734979020000
SAMPLING_MODE,DEAD,WIN,11.39588284563797,TP Hit (Same Bar),18,0.5,True,1,21756.25,1734980460000
SAMPLING_MODE,DEAD,LOSS,-17.38146003973816,SL Hit (Same Bar),59,6.0,True,1,21745.0,1734986700000
SAMPLING_MODE,DEAD,LOSS,-11.081739140710852,SL Hit (Same Bar),38,2.75,True,1,21813.25,1735050720000
SAMPLING_MODE,DEAD,LOSS,-17.15161568968324,SL Hit,26,5.0,True,1,21847.0,1735051200000
SAMPLING_MODE,DEAD,WIN,21.501034440880176,TP Hit,28,2.25,True,1,21941.0,1735054680000
SAMPLING_MODE,DEAD,LOSS,-17.331405530916527,SL Hit,21,6.25,True,1,21985.0,1735058400000
SAMPLING_MODE,DEAD,WIN,33.41670789672935,TP Hit (Same Bar),24,5.75,True,1,21962.25,1735059300000
SAMPLING_MODE,SURVIVOR,WIN,29.277730689762397,TP Hit,41,5.25,False,1,21994.75,1735061460000
SAMPLING_MODE,DEAD,WIN,44.354109554202296,TP Hit,42,8.25,True,1,21953.0,1735062000000
SAMPLING_MODE,DEAD,WIN,24.5,Reverse,38,11.5,False,1,21964.5,1735224660000
SAMPLING_MODE,DEAD,LOSS,-13.40173240393051,SL Hit,28,2.75,True,1,21938.5,1735224720000
SAMPLING_MODE,SURVIVOR,LOSS,-7.995151487244584,SL Hit (Same Bar),19,0.0,False,1,21980.5,1735226700000
SAMPLING_MODE,SURVIVOR,LOSS,-9.018088139084284,SL Hit,31,2.0,False,1,22012.25,1735229520000
SAMPLING_MODE,DEAD,WIN,23.5,Reverse,23,9.0,True,1,21997.0,1735231260000
SAMPLING_MODE,SURVIVOR,LOSS,-7.515375025563117,SL Hit (Same Bar),22,1.75,False,1,22019.5,1735231260000
SAMPLING_MODE,DEAD,LOSS,-14.295540359082224,SL Hit (Same Bar),64,4.0,True,1,22015.0,1735235760000
SAMPLING_MODE,DEAD,WIN,20.80902639887063,TP Hit,31,2.25,True,1,22004.75,1735238760000
SAMPLING_MODE,SURVIVOR,WIN,7.585458767527598,TP Hit (Same Bar),38,0.25,False,1,22058.5,1735246080000
SAMPLING_MODE,DEAD,LOSS,-5.15159222035436,SL Hit (Same Bar),41,0.75,True,1,22028.0,1735246560000
SAMPLING_MODE,SURVIVOR,WIN,99.9039038502815,TP Hit,16,18.5,False,1,21512.75,1735314060000
SAMPLING_MODE,DEAD,LOSS,-42.14360600428336,SL Hit,22,14.5,True,1,21604.5,1735314660000
SAMPLING_MODE,SURVIVOR,WIN,15.81831372124725,TP Hit (Same Bar),47,0.25,False,1,21616.0,1735317720000
SAMPLING_MODE,DEAD,LOSS,-16.594035319125396,SL Hit (Same Bar),39,3.5,True,1,21538.0,1735318440000
SAMPLING_MODE,DEAD,LOSS,-26.438556311375574,SL Hit (Same Bar),27,7.0,True,1,21354.5,1735573320000
SAMPLING_MODE,DEAD,LOSS,-24.224122790146797,SL Hit,37,7.25,True,1,21403.0,1735576200000
SAMPLING_MODE,DEAD,LOSS,-18.648148223968747,SL Hit (Same Bar),16,5.0,True,1,21464.5,1735578000000
SAMPLING_MODE,DEAD,LOSS,-11.040358843369177,SL Hit (Same Bar),20,1.5,True,1,21506.0,1735581420000
SAMPLING_MODE,SURVIVOR,WIN,84.28028231226199,TP Hit,25,17.75,False,1,21567.0,1735583100000
SAMPLING_MODE,DEAD,WIN,75.00155434742919,TP Hit,29,14.0,True,1,21490.5,1735583580000
SAMPLING_MODE,SURVIVOR,WIN,27.676425589888822,TP Hit (Same Bar),31,3.5,False,1,21513.5,1735585740000
SAMPLING_MODE,SURVIVOR,WIN,44.22662552376278,TP Hit,28,7.75,False,1,21537.0,1735589160000
SAMPLING_MODE,SURVIVOR,WIN,44.74647642421769,TP Hit,29,9.0,False,1,21503.5,1735589640000
SAMPLING_MODE,DEAD,WIN,34.085480423716945,TP Hit,21,6.0,True,1,21542.0,1735590240000
SAMPLING_MODE,SURVIVOR,LOSS,-9.441596206830582,SL Hit (Same Bar),20,2.0,False,1,21500.75,1735590420000
SAMPLING_MODE,DEAD,WIN,44.950144226968405,TP Hit,17,6.75,True,1,21485.75,1735655700000
SAMPLING_MODE,SURVIVOR,LOSS,-15.353709256494769,SL Hit (Same Bar),46,2.5,False,1,21443.75,1735656480000
SAMPLING_MODE,DEAD,LOSS,-15.19829400946037,SL Hit (Same Bar),25,1.5,True,1,21367.75,1735657680000
SAMPLING_MODE,DEAD,WIN,141.43687328277156,TP Hit,26,29.5,True,1,21459.25,1735660920000
SAMPLING_MODE,DEAD,LOSS,-14.719448060481229,SL Hit (Same Bar),56,1.75,True,1,21333.0,1735661280000
SAMPLING_MODE,DEAD,LOSS,-19.40859218850528,SL Hit (Same Bar),39,5.0,True,1,21354.0,1735663800000
SAMPLING_MODE,SURVIVOR,WIN,30.46733834517363,TP Hit (Same Bar),56,3.75,False,1,21209.0,1735670280000
SAMPLING_MODE,DEAD,WIN,26.34050559089519,TP Hit,26,3.5,True,1,21203.0,1735671900000
SAMPLING_MODE,DEAD,LOSS,-25.4494605696309,SL Hit (Same Bar),20,8.5,True,1,21266.25,1735672260000
SAMPLING_MODE,SURVIVOR,WIN,16.070649321583915,TP Hit (Same Bar),40,1.0,False,1,21187.0,1735674240000
SAMPLING_MODE,DEAD,LOSS,-34.0370033389263,SL Hit,47,13.25,True,1,21228.25,1735676100000
SAMPLING_MODE,DEAD,LOSS,-10.779978444341396,SL Hit (Same Bar),16,2.0,True,1,21287.0,1735676580000
SAMPLING_MODE,DEAD,LOSS,-11.35418492613826,SL Hit (Same Bar),41,-0.75,True,1,21213.0,1735678500000
SAMPLING_MODE,DEAD,LOSS,-22.147938660244108,SL Hit (Same Bar),27,7.25,True,1,21334.75,1735828260000
SAMPLING_MODE,DEAD,WIN,83.09000796369219,TP Hit (Same Bar),47,14.5,True,1,21373.0,1735831200000
SAMPLING_MODE,DEAD,WIN,36.48034380705212,TP Hit (Same Bar),23,0.75,True,1,21209.25,1735833960000
SAMPLING_MODE,DEAD,WIN,24.035902133051422,TP Hit,60,1.0,True,1,21330.75,1735836840000
SAMPLING_MODE,SURVIVOR,LOSS,-13.065212869834795,SL Hit (Same Bar),16,-0.25,False,1,21000.0,1735842720000
SAMPLING_MODE,DEAD,WIN,49.55649044638267,TP Hit,22,6.75,True,1,20990.75,1735844160000
SAMPLING_MODE,DEAD,LOSS,-8.223475265069283,SL Hit (Same Bar),24,-1.0,True,1,21067.25,1735844940000
SAMPLING_MODE,DEAD,LOSS,-27.411238971144485,SL Hit (Same Bar),16,8.5,False,1,21105.25,1735845840000
SAMPLING_MODE,DEAD,LOSS,-20.157099880918395,SL Hit,21,5.25,True,1,21123.75,1735847460000
SAMPLING_MODE,DEAD,LOSS,-15.15276630786684,SL Hit (Same Bar),19,3.0,True,1,21145.5,1735848720000
SAMPLING_MODE,DEAD,WIN,21.403228971656063,TP Hit (Same Bar),19,-0.5,True,1,21179.0,1735849980000
SAMPLING_MODE,DEAD,WIN,24.86216889387288,TP Hit,30,1.75,True,1,21195.5,1735851900000
SAMPLING_MODE,DEAD,WIN,64.12796164078463,TP Hit,20,8.75,True,1,21434.5,1735916820000
SAMPLING_MODE,SURVIVOR,LOSS,-23.187150318910422,SL Hit (Same Bar),26,4.0,False,1,21308.5,1735917480000
SAMPLING_MODE,SURVIVOR,WIN,87.65943958213029,TP Hit,21,17.5,False,1,21398.75,1735920600000
SAMPLING_MODE,SURVIVOR,LOSS,-19.50486903284764,SL Hit (Same Bar),23,5.75,False,1,21413.5,1735921620000
SAMPLING_MODE,DEAD,LOSS,-12.326795484979812,SL Hit (Same Bar),28,1.0,True,1,21755.75,1736173860000
SAMPLING_MODE,DEAD,LOSS,-21.391914968269703,SL Hit,23,4.25,True,1,21848.0,1736176680000
SAMPLING_MODE,SURVIVOR,LOSS,-14.55566119588184,SL Hit,17,2.5,False,1,21886.75,1736178480000
SAMPLING_MODE,SURVIVOR,WIN,36.75749873855966,TP Hit,25,6.75,False,1,21892.25,1736180220000
SAMPLING_MODE,SURVIVOR,WIN,39.1879609444004,TP Hit,22,6.75,False,1,21862.0,1736180880000
SAMPLING_MODE,SURVIVOR,LOSS,-17.474422836545273,SL Hit,20,5.75,False,1,21856.0,1736182020000
SAMPLING_MODE,SURVIVOR,LOSS,-11.614533404281246,SL Hit,25,2.25,False,1,21752.75,1736189040000
SAMPLING_MODE,DEAD,WIN,42.64882603161095,TP Hit,62,6.75,True,1,21676.75,1736194920000
SAMPLING_MODE,DEAD,LOSS,-10.449991390312787,SL Hit (Same Bar),51,2.75,True,1,21720.75,1736196000000
SAMPLING_MODE,DEAD,LOSS,-25.713933786879352,SL Hit,19,9.0,True,1,21747.5,1736197140000
SAMPLING_MODE,DEAD,LOSS,-10.190535784153326,SL Hit (Same Bar),21,3.75,True,1,21797.5,1736260260000
SAMPLING_MODE,DEAD,LOSS,-24.76733858006628,SL Hit,49,7.75,True,1,21758.0,1736261340000
SAMPLING_MODE,DEAD,LOSS,-30.93973310313595,SL Hit,26,10.0,True,1,21559.0,1736267280000
SAMPLING_MODE,DEAD,LOSS,-25.6071547228712,SL Hit (Same Bar),22,6.75,True,1,21493.0,1736267760000
SAMPLING_MODE,SURVIVOR,LOSS,-7.809267477670801,SL Hit (Same Bar),16,0.25,False,1,21425.25,1736270820000
SAMPLING_MODE,SURVIVOR,LOSS,-28.52407836210477,SL Hit (Same Bar),32,10.5,False,1,21466.5,1736273160000
SAMPLING_MODE,DEAD,LOSS,-22.401136792417677,SL Hit,48,8.75,True,1,21428.75,1736279220000
SAMPLING_MODE,SURVIVOR,LOSS,-16.409693171772233,SL Hit (Same Bar),21,6.0,False,1,21402.5,1736280300000
SAMPLING_MODE,DEAD,LOSS,-15.508351614975254,SL Hit (Same Bar),37,4.0,True,1,21330.5,1736346660000
SAMPLING_MODE,DEAD,LOSS,-68.36753277005482,SL Hit,19,29.5,True,1,21367.75,1736346840000
SAMPLING_MODE,SURVIVOR,WIN,32.30588167347014,TP Hit (Same Bar),30,0.5,False,1,21384.75,1736348760000
SAMPLING_MODE,DEAD,LOSS,-43.205028133241285,SL Hit (Same Bar),18,12.25,True,1,21285.0,1736349180000
SAMPLING_MODE,SURVIVOR,WIN,70.28133032476762,TP Hit,20,12.5,False,1,21287.25,1736352600000
SAMPLING_MODE,SURVIVOR,LOSS,-28.691337799020403,SL Hit,29,10.0,False,1,21364.75,1736353440000
SAMPLING_MODE,DEAD,LOSS,-16.312261264261906,SL Hit (Same Bar),37,4.0,True,1,21331.25,1736356020000
SAMPLING_MODE,DEAD,LOSS,-12.250191076840563,SL Hit (Same Bar),28,1.75,True,1,21338.0,1736362260000
SAMPLING_MODE,DEAD,WIN,18.08950703937444,TP Hit (Same Bar),30,-1.0,True,1,21389.5,1736363400000
SAMPLING_MODE,DEAD,WIN,24.0,Reverse,29,10.25,True,1,21323.25,1736366760000
SAMPLING_MODE,SURVIVOR,WIN,55.67788616254984,TP Hit,19,9.75,False,1,21355.5,1736367120000
SAMPLING_MODE,SURVIVOR,LOSS,-12.452327011276791,SL Hit (Same Bar),16,2.25,False,1,21319.0,1736367120000
SAMPLING_MODE,DEAD,WIN,35.9206262610096,TP Hit,18,5.25,True,1,21356.0,1736368440000
SAMPLING_MODE,DEAD,LOSS,-16.380895461428736,SL Hit (Same Bar),25,4.5,True,1,21359.25,1736369700000
SAMPLING_MODE,DEAD,LOSS,-24.624541317672996,SL Hit (Same Bar),44,6.5,True,1,21166.0,1736519460000
SAMPLING_MODE,DEAD,LOSS,-23.597551083112197,SL Hit (Same Bar),38,4.5,True,1,21088.75,1736519940000
SAMPLING_MODE,DEAD,LOSS,-30.783377764943,SL Hit (Same Bar),41,9.0,True,1,21070.0,1736523540000
SAMPLING_MODE,DEAD,WIN,27.278050118984535,TP Hit (Same Bar),23,1.25,True,1,20974.75,1736527560000
SAMPLING_MODE,SURVIVOR,WIN,56.77874797451659,TP Hit,83,8.75,False,1,20800.5,1736780160000
SAMPLING_MODE,SURVIVOR,LOSS,-10.135069891126475,SL Hit (Same Bar),29,-0.75,False,1,20786.0,1736780520000
SAMPLING_MODE,SURVIVOR,WIN,38.565007426950615,TP Hit,37,5.0,False,1,20814.5,1736784180000
SAMPLING_MODE,SURVIVOR,LOSS,-17.204495115976897,SL Hit (Same Bar),18,5.25,False,1,20779.75,1736786100000
SAMPLING_MODE,DEAD,WIN,66.74872461844643,TP Hit,28,11.75,True,1,20759.25,1736788320000
SAMPLING_MODE,DEAD,LOSS,-14.975358906784097,SL Hit,59,3.25,True,1,20826.75,1736790300000
SAMPLING_MODE,DEAD,WIN,15.152072132594183,TP Hit (Same Bar),27,1.0,True,1,20900.0,1736793060000
SAMPLING_MODE,SURVIVOR,WIN,15.333956817354192,TP Hit,19,1.0,False,1,20908.0,1736794260000
SAMPLING_MODE,DEAD,LOSS,-6.030950493281125,SL Hit (Same Bar),40,0.0,True,1,20861.75,1736796300000
SAMPLING_MODE,SURVIVOR,LOSS,-6.251424044923624,SL Hit,38,0.0,False,1,20903.25,1736797260000
SAMPLING_MODE,SURVIVOR,WIN,20.01033696539525,TP Hit (Same Bar),23,1.75,False,1,20911.5,1736799720000
SAMPLING_MODE,DEAD,WIN,30.82170334152761,TP Hit (Same Bar),30,3.25,True,1,21024.5,1736865180000
SAMPLING_MODE,DEAD,WIN,47.058599405616405,TP Hit (Same Bar),48,6.0,True,1,21119.25,1736865540000
SAMPLING_MODE,DEAD,LOSS,-26.25326300455345,SL Hit (Same Bar),23,6.0,True,1,21018.0,1736866560000
SAMPLING_MODE,SURVIVOR,LOSS,-26.32750588796625,SL Hit (Same Bar),39,8.0,False,1,20965.75,1736869140000
SAMPLING_MODE,DEAD,LOSS,-19.30668396011606,SL Hit,21,5.75,True,1,20865.0,1736874960000
SAMPLING_MODE,DEAD,LOSS,-13.539193124241136,SL Hit (Same Bar),33,3.25,True,1,20807.5,1736876100000
SAMPLING_MODE,SURVIVOR,WIN,46.4441062566475,TP Hit,36,8.0,False,1,20876.75,1736877360000
SAMPLING_MODE,SURVIVOR,WIN,8.059583878275589,TP Hit (Same Bar),22,-0.5,False,1,21010.0,1736882340000
SAMPLING_MODE,SURVIVOR,WIN,13.428125082573388,TP Hit,33,0.75,False,1,20972.75,1736884080000
SAMPLING_MODE,SURVIVOR,LOSS,-15.351683502201922,SL Hit,18,2.5,False,1,20855.0,1736887800000
SAMPLING_MODE,DEAD,LOSS,-29.862326162307,SL Hit,40,8.5,True,1,21306.0,1736952420000
SAMPLING_MODE,SURVIVOR,LOSS,-26.32099424351327,SL Hit,42,8.5,False,1,21343.5,1736956260000
SAMPLING_MODE,SURVIVOR,LOSS,-9.699051028968825,SL Hit (Same Bar),34,0.75,False,1,21316.75,1736961180000
SAMPLING_MODE,SURVIVOR,LOSS,-8.095428903427091,SL Hit (Same Bar),30,1.75,False,1,21366.0,1736965140000
SAMPLING_MODE,DEAD,WIN,7.743905080846162,TP Hit (Same Bar),31,0.0,True,1,21395.5,1736967840000
SAMPLING_MODE,SURVIVOR,LOSS,-3.600508703952073,SL Hit (Same Bar),33,0.25,False,1,21435.5,1736971980000
SAMPLING_MODE,DEAD,LOSS,-30.253059829075937,SL Hit,35,13.25,True,1,21414.0,1736974200000
SAMPLING_MODE,DEAD,LOSS,-41.90784187712416,SL Hit (Same Bar),36,18.25,True,1,21483.25,1737037860000
SAMPLING_MODE,DEAD,LOSS,-30.383333124322235,SL Hit (Same Bar),32,10.5,True,1,21453.0,1737038460000
SAMPLING_MODE,DEAD,LOSS,-38.079476269267616,SL Hit (Same Bar),16,12.5,True,1,21416.25,1737040140000
SAMPLING_MODE,DEAD,LOSS,-14.567721310973866,SL Hit (Same Bar),21,2.5,True,1,21355.75,1737041820000
SAMPLING_MODE,DEAD,LOSS,-21.68084368896234,SL Hit (Same Bar),38,5.75,True,1,21411.5,1737044280000
SAMPLING_MODE,DEAD,WIN,39.1927036686393,TP Hit,56,5.25,True,1,21339.25,1737045960000
SAMPLING_MODE,SURVIVOR,WIN,53.52720726320695,TP Hit,31,9.75,False,1,21411.25,1737051420000
SAMPLING_MODE,SURVIVOR,LOSS,-6.556113542945241,SL Hit,25,0.5,False,1,21376.5,1737051540000
SAMPLING_MODE,SURVIVOR,LOSS,-6.710844002314843,SL Hit,105,1.0,False,1,21388.5,1737058080000
SAMPLING_MODE,DEAD,LOSS,-5.548266691352183,SL Hit (Same Bar),31,-0.5,True,1,21335.0,1737058980000
SAMPLING_MODE,DEAD,WIN,86.01058854753501,TP Hit,27,15.25,True,1,21487.0,1737127920000
SAMPLING_MODE,SURVIVOR,LOSS,-34.48013913296745,SL Hit,17,12.5,False,1,21569.75,1737128400000
SAMPLING_MODE,DEAD,LOSS,-5.255036948918132,SL Hit (Same Bar),86,-0.25,True,1,21658.5,1737387840000
SAMPLING_MODE,DEAD,LOSS,-6.394119050812151,SL Hit,30,1.0,True,1,21700.0,1737389340000
SAMPLING_MODE,DEAD,WIN,26.89485107609653,TP Hit,18,5.5,True,1,21722.75,1737392280000
SAMPLING_MODE,DEAD,LOSS,-4.582737280783476,SL Hit (Same Bar),33,0.25,True,1,21696.5,1737392400000
SAMPLING_MODE,DEAD,LOSS,-9.927519272401696,SL Hit (Same Bar),24,-0.75,True,1,21685.5,1737394320000
SAMPLING_MODE,DEAD,LOSS,-18.24891559202661,SL Hit,62,5.75,True,1,21689.0,1737470160000
SAMPLING_MODE,DEAD,WIN,66.91169628639182,TP Hit,23,10.25,True,1,21572.5,1737472800000
SAMPLING_MODE,SURVIVOR,LOSS,-32.855427899623464,SL Hit,23,11.25,False,1,21635.75,1737474180000
SAMPLING_MODE,SURVIVOR,LOSS,-9.873130312211288,SL Hit (Same Bar),25,1.0,False,1,21649.75,1737475800000
SAMPLING_MODE,DEAD,WIN,20.76945093549148,TP Hit,17,3.5,True,1,21655.25,1737480120000
SAMPLING_MODE,SURVIVOR,WIN,36.71550082169415,TP Hit,27,7.0,False,1,21762.5,1737486900000
SAMPLING_MODE,DEAD,LOSS,-18.680590100339032,SL Hit,37,7.25,True,1,21735.75,1737487800000
SAMPLING_MODE,SURVIVOR,LOSS,-8.13581193126447,SL Hit,27,2.0,True,1,21729.25,1737490560000
SAMPLING_MODE,DEAD,LOSS,-9.679419170592157,SL Hit,20,2.75,True,1,21716.25,1737492300000
SAMPLING_MODE,DEAD,LOSS,-12.06509235035628,SL Hit (Same Bar),28,3.75,True,1,21755.5,1737493260000
SAMPLING_MODE,DEAD,WIN,139.32350037645665,TP Hit,53,32.0,True,1,21920.75,1737557820000
SAMPLING_MODE,SURVIVOR,LOSS,-7.064108824350114,SL Hit (Same Bar),35,0.75,False,1,21997.25,1737561720000
SAMPLING_MODE,SURVIVOR,LOSS,-4.6013585784239694,SL Hit (Same Bar),24,0.5,False,1,22062.0,1737567540000
SAMPLING_MODE,SURVIVOR,LOSS,-11.542031804034195,SL Hit,21,4.0,False,1,22046.5,1737569580000
SAMPLING_MODE,DEAD,LOSS,-7.197182332543889,SL Hit (Same Bar),22,2.25,True,1,22039.0,1737571620000
SAMPLING_MODE,DEAD,LOSS,-7.35118850285653,SL Hit (Same Bar),21,2.0,True,1,22018.25,1737574200000
SAMPLING_MODE,DEAD,LOSS,-3.3348184543283423,SL Hit (Same Bar),58,-0.25,True,1,22006.0,1737578400000
SAMPLING_MODE,DEAD,LOSS,-17.1777808727129,SL Hit (Same Bar),48,6.0,True,1,21888.5,1737642840000
SAMPLING_MODE,DEAD,LOSS,-4.676887589223043,SL Hit (Same Bar),38,-0.25,True,1,21905.0,1737642960000
SAMPLING_MODE,DEAD,LOSS,-12.36444480533828,SL Hit,26,3.75,True,1,21916.75,1737648660000
SAMPLING_MODE,SURVIVOR,LOSS,-17.505567533582507,SL Hit,33,5.25,False,1,21947.0,1737650400000
SAMPLING_MODE,DEAD,LOSS,-10.16874404592818,SL Hit,23,2.5,True,1,21933.0,1737651720000
SAMPLING_MODE,DEAD,WIN,15.445451559789944,TP Hit,41,2.0,True,1,21920.0,1737654660000
SAMPLING_MODE,SURVIVOR,LOSS,-6.268567368140793,SL Hit (Same Bar),68,1.0,False,1,21932.0,1737659460000
SAMPLING_MODE,DEAD,LOSS,-9.851813661334743,SL Hit,37,3.25,True,1,21964.0,1737663120000
SAMPLING_MODE,DEAD,LOSS,-10.10102736888075,SL Hit (Same Bar),62,3.5,True,1,22021.25,1737729180000
SAMPLING_MODE,DEAD,LOSS,-5.492598240896768,SL Hit (Same Bar),33,0.0,True,1,22006.5,1737729540000
SAMPLING_MODE,SURVIVOR,LOSS,-16.960505989845842,SL Hit,38,5.0,False,1,22000.0,1737732000000
SAMPLING_MODE,DEAD,WIN,23.42745980835753,TP Hit,26,3.0,True,1,21978.25,1737734820000
SAMPLING_MODE,SURVIVOR,LOSS,-10.160139711668307,SL Hit,39,3.0,False,1,22010.5,1737736140000
SAMPLING_MODE,DEAD,LOSS,-13.295760484492348,SL Hit (Same Bar),32,2.5,True,1,21174.75,1737988260000
SAMPLING_MODE,DEAD,LOSS,-61.8858945577158,SL Hit,18,24.25,True,1,21332.75,1737991680000
SAMPLING_MODE,SURVIVOR,LOSS,-11.810301550482109,SL Hit (Same Bar),64,0.5,False,1,21227.5,1737995040000
SAMPLING_MODE,SURVIVOR,LOSS,-23.58639279652561,SL Hit (Same Bar),25,6.25,False,1,21184.0,1737998460000
SAMPLING_MODE,SURVIVOR,WIN,23.104721513402183,TP Hit,39,1.5,False,1,21161.25,1738000980000
SAMPLING_MODE,DEAD,LOSS,-12.19557950606395,SL Hit (Same Bar),35,1.5,True,1,21194.25,1738006740000
SAMPLING_MODE,SURVIVOR,LOSS,-13.7672777490734,SL Hit (Same Bar),49,2.75,False,1,21146.25,1738007220000
SAMPLING_MODE,SURVIVOR,LOSS,-20.96347737498581,SL Hit,89,6.25,False,1,21260.5,1738011600000
SAMPLING_MODE,DEAD,WIN,47.87114825792378,TP Hit (Same Bar),49,9.25,True,1,21314.75,1738074660000
SAMPLING_MODE,DEAD,LOSS,-13.548329883560656,SL Hit (Same Bar),73,0.75,True,1,21282.25,1738076280000
SAMPLING_MODE,DEAD,LOSS,-15.668872945534533,SL Hit (Same Bar),39,1.25,True,1,21319.75,1738077000000
SAMPLING_MODE,SURVIVOR,LOSS,-11.740532436102512,SL Hit (Same Bar),21,2.0,False,1,21419.5,1738081500000
SAMPLING_MODE,SURVIVOR,LOSS,-6.42633810890402,SL Hit (Same Bar),42,1.0,False,1,21563.25,1738087560000
SAMPLING_MODE,SURVIVOR,LOSS,-7.547705836346722,SL Hit (Same Bar),40,1.25,False,1,21537.25,1738089600000
SAMPLING_MODE,SURVIVOR,LOSS,-10.603933508085902,SL Hit (Same Bar),27,3.5,False,1,21521.5,1738091340000
SAMPLING_MODE,DEAD,LOSS,-14.11426347905217,SL Hit,25,4.25,False,1,21554.5,1738092180000
SAMPLING_MODE,DEAD,LOSS,-8.416961263188568,SL Hit (Same Bar),40,2.0,True,1,21585.5,1738097280000
SAMPLING_MODE,DEAD,LOSS,-5.682869242933521,SL Hit (Same Bar),56,0.0,True,1,21560.25,1738161240000
SAMPLING_MODE,DEAD,LOSS,-16.310322759964038,SL Hit (Same Bar),41,3.5,True,1,21494.0,1738164420000
SAMPLING_MODE,DEAD,LOSS,-9.321901080482348,SL Hit (Same Bar),18,0.25,True,1,21480.5,1738165560000
SAMPLING_MODE,SURVIVOR,WIN,29.05942851654254,TP Hit (Same Bar),25,4.0,False,1,21477.25,1738169040000
SAMPLING_MODE,DEAD,LOSS,-9.348299443438007,SL Hit,24,1.0,True,1,21515.0,1738170180000
SAMPLING_MODE,DEAD,LOSS,-13.209758596713073,SL Hit (Same Bar),17,5.25,False,1,21533.25,1738171380000
SAMPLING_MODE,SURVIVOR,LOSS,-4.063536120142089,SL Hit (Same Bar),16,-0.25,False,1,21515.75,1738172760000
SAMPLING_MODE,SURVIVOR,LOSS,-15.390436671019415,SL Hit,16,3.25,False,1,21471.75,1738175280000
SAMPLING_MODE,DEAD,LOSS,-42.27346189542004,SL Hit,22,16.0,True,1,21450.0,1738177380000
SAMPLING_MODE,SURVIVOR,WIN,41.68285139731597,TP Hit,19,4.5,False,1,21403.75,1738178580000
SAMPLING_MODE,DEAD,LOSS,-57.11019046196452,SL Hit (Same Bar),36,21.25,True,1,21486.25,1738179540000
SAMPLING_MODE,SURVIVOR,LOSS,-33.191306684973824,SL Hit (Same Bar),40,10.25,False,1,21579.0,1738182480000
SAMPLING_MODE,DEAD,LOSS,-25.813737958393176,SL Hit (Same Bar),43,10.25,True,1,21463.0,1738184520000
SAMPLING_MODE,DEAD,WIN,29.426181607865143,TP Hit,19,4.25,True,1,21666.0,1738247580000
SAMPLING_MODE,DEAD,WIN,54.72572346664674,TP Hit,54,9.5,True,1,21606.75,1738247880000
SAMPLING_MODE,DEAD,LOSS,-16.607071961094334,SL Hit (Same Bar),27,1.0,True,1,21597.25,1738249380000
SAMPLING_MODE,DEAD,WIN,66.94504469299864,TP Hit,52,11.5,True,1,21502.0,1738254300000
SAMPLING_MODE,DEAD,LOSS,-12.30118987152673,SL Hit (Same Bar),36,2.25,True,1,21570.0,1738256820000
SAMPLING_MODE,DEAD,LOSS,-34.70898890027456,SL Hit,53,13.25,True,1,21514.0,1738258200000
SAMPLING_MODE,DEAD,LOSS,-44.71673629494762,SL Hit,44,17.75,True,1,21808.75,1738334400000
SAMPLING_MODE,SURVIVOR,LOSS,-28.913819463457912,SL Hit,19,10.75,False,1,21921.5,1738337640000
SAMPLING_MODE,DEAD,LOSS,-14.797709408012452,SL Hit (Same Bar),58,3.75,True,1,21893.25,1738341840000
SAMPLING_MODE,DEAD,LOSS,-15.03057543819159,SL Hit (Same Bar),19,3.0,True,1,21231.75,1738593120000
SAMPLING_MODE,DEAD,WIN,37.49799308652291,TP Hit (Same Bar),23,2.5,False,1,21177.75,1738594440000
